record_id,record_type,timestamp,msisdn,cost,rating_status
f4cc75ff-5b90-42c5-b880-cf436a6616bf,data,03:56:07,+212364970104,716.2357,rated
f4f49961-8776-4ab4-9b6d-d30215506d36,voice,03:55:26,+212453694936,17.45,rated
f5b58eff-c54a-465f-9e13-f0d6eef43bc7,sms,03:56:01,+212632798404,0.0,rated
f60d5dd9-e2b2-453f-b7fa-55d70a5d371e,voice,03:55:26,+212901419897,126.16,rated
f64dfef9-148a-4759-996d-d00a24fff474,voice,03:55:52,+212679336604,67.68,rated
f6760518-d0db-4562-82ed-78014b52334d,data,03:55:33,+212647167793,52.5908,rated
f686f116-45ec-41e3-b9ba-800250acbcf0,voice,03:56:05,+212071521810,12.37,rated
f6b6a0b0-d314-481d-ae6e-5cc06b76304d,voice,03:55:49,+212712812640,5.83,rated
f6c4f351-dfad-4be5-8172-e9d5441fa750,data,03:55:33,+212113745960,490.3965,rated
f6c61bbd-1352-4809-88a2-923faf0359f6,voice,03:55:42,+212280540328,8.28,rated
f6d6b698-87be-4bcc-b2f8-243b36714e36,data,03:55:38,+212452022269,723.999,rated
f6dda039-db63-48d6-b3fa-64e4ebd47446,voice,03:55:22,+212034506897,137.04,rated
f6efd2a1-12b8-4c04-8439-ae96159df86e,voice,03:55:28,+212285434201,7.8,rated
f721e6cd-8d9b-411d-a296-21dd4eed28aa,voice,03:55:55,+212245982946,34.16,rated
f72f3c29-bb84-4a45-9c49-1d581f714df2,sms,03:55:15,+212709498244,0.0,rated
f7a39a35-78b0-4f11-a957-e03eaa33654f,voice,03:55:49,+212031846132,9.75,rated
f88653be-04ac-4cb6-9ab9-8d267024bc87,data,03:55:30,+212732187041,30.6112,rated
f8875a10-7c5c-4d8f-9cfc-4825242d4d6c,voice,03:56:08,+212788295973,4.37,rated
f8c60762-18db-45fc-ab3b-23786ae65646,data,03:55:52,+212649229195,387.64,rated
f9292117-254a-4bc5-a206-162ad57e954d,voice,03:55:14,+212727945683,130.32,rated
f9463c89-074f-4f2e-b17a-21af8b42a136,voice,03:55:14,+212781718001,19.75,rated
f963ed6c-159d-43d7-8dc3-754f3dd7f46b,voice,03:55:20,+212747039487,94.56,rated
f9640011-48f0-43c8-9563-a09404d9d603,data,03:56:06,+212931354794,386.1445,rated
f9b6c676-4988-4135-ac4c-02c46df32f50,data,03:55:37,+212869505634,488.173,rated
f9b92669-0b89-43f9-974e-c804e5993b31,voice,03:55:10,+212727945683,106.08,rated
f9bb91cb-6830-43f5-98a6-1d57f0788d84,voice,03:56:02,+212328061044,14.8,rated
fa1983e4-2f50-47c7-bdaf-12ddfa688614,voice,03:55:41,+212820176912,116.0,rated
fac2ba95-9118-4e17-abeb-0f8993a5bfda,data,03:55:54,+212156116155,240.3044,rated
fadf6bdd-3b64-4aff-82a7-0e7e4a9dffcb,data,03:55:59,+212798647454,394.889,rated
fb473c4a-8988-418b-9343-0f8a01dc4446,voice,03:55:19,+212122201710,19.52,rated
fb63dc3a-f5d1-4c1c-b58d-d2f4d04dfdc6,voice,03:56:01,+212119657682,204.6,rated
fb894134-c26d-415f-aeca-1242e8e141d6,data,03:55:17,+212547311242,88.242,rated
fbb06d9a-4000-4550-aceb-64a42e6606fa,data,03:55:25,+212491125287,312.5688,rated
fbb47925-55a1-4a50-9b62-9cbdf462f3ef,voice,03:55:43,+212105088359,8.16,rated
fbdc2b0d-2e8c-4934-bd86-c62c8588ebd1,voice,03:55:55,+212092273727,4.22,rated
fc2da46e-9118-4b7c-92fa-d9b2ae4aff3a,voice,03:56:00,+212893048689,156.0,rated
fc57de74-449e-4126-a38d-9618f2febaba,voice,03:55:39,+212841588068,109.2,rated
fc719ec6-0a9d-4779-82dc-b10058688346,voice,03:55:49,+212162185866,15.87,rated
fc82b83c-22f8-4de6-9996-f6f4cbe06c24,voice,03:55:30,+212125686325,7.05,rated
fcd29a16-65cd-4e01-a883-523d5f853c81,voice,03:55:45,+212996731632,15.37,rated
fcd6406e-ca34-4323-8e88-01b645fbc105,sms,03:55:15,+212063560212,0.0,rated
fcdaab69-a49b-4510-bb45-f27f896c1fba,data,03:55:11,+212274752582,6.6145,rated
fcede1dc-659c-4952-af2a-8816aebe7fc7,voice,03:55:49,+212043135818,17.64,rated
fd04ed95-81db-4c77-b3e1-517bb2c59426,voice,03:55:39,+212703194817,13.75,rated
fd0c4e02-edf4-40ae-98a3-72d88ff47788,voice,03:55:14,+212958464568,9.33,rated
fd2f52ff-6be8-4b75-a1a4-6010b526ed9a,voice,03:55:31,+212280540328,10.9,rated
fd4271da-09ef-4c4f-a68b-61c745f4a8c8,voice,03:55:30,+212209410256,3.09,rated
fd6e03df-47b0-4757-9c3b-0e01373dd1bd,voice,03:55:25,+212084686511,115.36,rated
fd8e9080-7b36-42e5-b899-961226b95168,sms,03:56:07,+212001196540,0.0,rated
fd9b4505-d6a0-48e8-8c02-39527f24df06,data,03:55:54,+212415798790,265.1975,rated
fdd67f13-35e0-413c-8739-5fd501921920,data,03:55:38,+212355373694,321.816,rated
fe18d09c-6753-4883-b300-9cc0863bf42a,voice,03:56:09,+212590695399,16.89,rated
fe311fb4-fc91-4f5b-9dd1-b61f507c4309,data,03:55:59,+212785089250,19.736,rated
fe6d7d3b-bb89-45f7-976a-0d85ededcdbc,voice,03:55:59,+212068947245,13.1,rated
ff39da72-48f6-44cf-a015-6c92b4d23121,voice,03:56:00,+212414596160,10.44,rated
ff78333c-7113-46c4-b7ba-0ed0036ab3c7,voice,03:55:26,+212758255392,16.5,rated
ff9cbb37-acee-4e66-a14e-a2f1a0ba222c,data,03:55:43,+212988033870,20.825,rated
